2026-03-28T03:54:00.567931+00:00,24277854-c869-4f8f-87b1-d00d6166a59e,pi-edge-01,inside_bin,1556.7,water bottle,0.9946,1
2026-03-28T03:54:02.726048+00:00,9bd64104-1103-4794-8a6a-c138add75901,pi-edge-01,inside_bin,1553.15,water bottle,0.9946,1
2026-03-28T03:54:04.614007+00:00,a073b3c6-4059-4d9e-aca7-c0adcfd6180e,pi-edge-01,inside_bin,1563.33,water bottle,0.9897,1
2026-03-28T03:54:06.469993+00:00,c5414b0d-ee6f-45a5-93ac-e56e452c646c,pi-edge-01,inside_bin,1540.22,water bottle,0.9921,1
2026-03-28T03:54:18.416422+00:00,3c10bbd4-374f-4854-b5e1-5f0f36c81ada,pi-edge-01,inside_bin,1552.27,water bottle,0.9932,1
2026-03-28T03:54:21.233821+00:00,c1f8bfa9-ad87-45eb-b722-f73242e0ce3a,pi-edge-01,inside_bin,1549.43,water bottle,0.992,1
2026-03-28T03:54:25.389867+00:00,13a3b9c0-f0b4-4042-881c-96fd11117c7b,pi-edge-01,inside_bin,1570.88,water bottle,0.9893,1
2026-03-28T03:54:27.351617+00:00,5b4719c0-5ad4-4c1d-ac58-bfa4e1948b98,pi-edge-01,inside_bin,1564.15,water bottle,0.9908,1
2026-03-28T03:54:29.407250+00:00,a7ade476-6c6b-44e8-b1af-079a7a4adbde,pi-edge-01,inside_bin,1552.39,water bottle,0.9913,1
2026-03-28T03:54:31.391324+00:00,344e63b8-8c91-4c8d-9a49-597ac9899e6a,pi-edge-01,inside_bin,1559.67,water bottle,0.9939,1
2026-03-28T03:54:39.234777+00:00,d7d97cef-e63f-4ee3-8e6b-30bf9c864562,pi-edge-01,inside_bin,1603.9,water bottle,0.996,1
2026-03-28T03:54:44.072790+00:00,b97afc40-88c0-47f4-baa7-0fa97832c8c1,pi-edge-01,inside_bin,1556.56,water bottle,0.9982,1
2026-03-28T03:54:57.326153+00:00,2c75fe7c-27b2-496c-854a-c7548cf34769,pi-edge-01,inside_bin,1557.29,water bottle,0.5983,1
2026-03-28T03:54:59.384995+00:00,e7fbcad0-0091-4c7a-938a-1fa076e3436d,pi-edge-01,inside_bin,1552.24,water bottle,0.5712,1
2026-03-28T03:55:11.262933+00:00,3ac1b239-65ea-4357-a8fd-106df4892e52,pi-edge-01,inside_bin,1584.52,water bottle,0.7827,1
2026-03-28T03:55:14.226614+00:00,58aff085-d56d-471b-9b4d-45765b98dd3f,pi-edge-01,inside_bin,1548.65,water bottle,0.6971,1
2026-03-28T03:55:24.003444+00:00,6aa0d93c-c737-472e-b1c0-66089c883c71,pi-edge-01,inside_bin,1552.13,water bottle,0.6938,1
2026-03-28T03:56:06.573865+00:00,ce9e9466-5564-45a7-923b-3f44c4eb7834,pi-edge-01,inside_bin,1552.58,water bottle,0.7358,1
2026-03-28T03:56:16.800399+00:00,39df8ca5-cd7d-4f1f-80c0-fd4b77a6d476,pi-edge-01,inside_bin,35.45,"saltshaker, salt shaker",0.1067,1
2026-03-28T03:56:33.619678+00:00,9ccaa2f0-1cfa-4299-bf1d-2a1e310bb8c6,pi-edge-01,inside_bin,30.84,"seat belt, seatbelt",0.1829,1
2026-03-28T03:56:39.169068+00:00,f04df650-9973-404f-b0a9-b3b58854b28f,pi-edge-01,inside_bin,37.97,cup,0.0684,1
2026-03-28T03:57:36.577834+00:00,372121e2-3a13-4d0e-bc84-659e9dc612bc,pi-edge-01,inside_bin,32.02,"seat belt, seatbelt",0.1773,1
2026-03-28T03:57:57.822365+00:00,a2115272-b2c5-46e3-853d-7681a09f89f4,pi-edge-01,inside_bin,36.71,"seat belt, seatbelt",0.075,1
2026-03-28T03:58:06.867525+00:00,c1dd81c4-6c70-4486-841a-ff450fefa64a,pi-edge-01,inside_bin,1568.17,"pop bottle, soda bottle",0.2123,1
2026-03-28T03:58:55.652760+00:00,217a7c3c-9742-4e4e-b624-ffaf76503853,pi-edge-01,inside_bin,1574.78,water bottle,0.237,1
2026-03-28T03:59:13.288778+00:00,08491952-376f-40cd-b7a2-8cce89ac6682,pi-edge-01,inside_bin,1552.53,water bottle,0.2277,1
2026-03-28T03:59:22.204763+00:00,e277b73c-66d9-4ddc-8a74-d1ff82014c8c,pi-edge-01,inside_bin,1542.45,water bottle,0.3251,1
2026-03-28T03:59:31.962164+00:00,dd59639b-4292-4621-81f8-7009342cb341,pi-edge-01,inside_bin,26.81,"vacuum, vacuum cleaner",0.1027,1
2026-03-28T03:59:38.560793+00:00,0003197d-0691-4b1b-a54c-090aef12b9de,pi-edge-01,inside_bin,36.36,hair spray,0.268,1
2026-03-28T03:59:40.988532+00:00,697755cf-c082-4a68-8f35-decf122730b8,pi-edge-01,inside_bin,32.21,hair spray,0.1804,1
2026-03-28T03:59:53.882165+00:00,2cd6dbab-49aa-424f-b48c-3711a275cfa0,pi-edge-01,inside_bin,49.73,hair spray,0.2101,1
2026-03-28T04:00:01.972982+00:00,4caea650-9465-447f-a271-684e7ae03f02,pi-edge-01,inside_bin,1563.7,water bottle,0.2485,1
2026-03-28T04:01:12.435118+00:00,eec87958-98d6-4b5a-b54a-ca6bd2417a75,pi-edge-01,inside_bin,1546.1,water bottle,0.2487,1
